store_id_date,store_id,year,month,day,season,day_of_week,working_day,holiday_flg,genre_name,loc,reserve_visitors,visitors
air_2d3afcb91762fe01_2016-03-03,air_2d3afcb91762fe01,0,3,3,1,4,0,0,7,2,23,56.0
air_2d3afcb91762fe01_2016-03-04,air_2d3afcb91762fe01,0,3,4,1,5,0,0,7,2,11,34.0
air_2d3afcb91762fe01_2016-03-05,air_2d3afcb91762fe01,0,3,5,1,6,1,0,7,2,29,52.0
air_2d3afcb91762fe01_2016-03-07,air_2d3afcb91762fe01,0,3,7,1,1,0,0,7,2,21,35.0
air_2d3afcb91762fe01_2016-03-08,air_2d3afcb91762fe01,0,3,8,1,2,0,0,7,2,21,38.0
air_2d3afcb91762fe01_2016-03-09,air_2d3afcb91762fe01,0,3,9,1,3,0,0,7,2,6,21.0
air_2d3afcb91762fe01_2016-03-10,air_2d3afcb91762fe01,0,3,10,1,4,0,0,7,2,7,30.0
air_2d3afcb91762fe01_2016-03-11,air_2d3afcb91762fe01,0,3,11,1,5,0,0,7,2,23,42.0
air_2d3afcb91762fe01_2016-03-12,air_2d3afcb91762fe01,0,3,12,1,6,1,0,7,2,15,32.0
air_2d3afcb91762fe01_2016-03-14,air_2d3afcb91762fe01,0,3,14,1,1,0,0,7,2,17,38.0
air_2d3afcb91762fe01_2016-03-15,air_2d3afcb91762fe01,0,3,15,1,2,0,0,7,2,16,44.0
air_2d3afcb91762fe01_2016-03-16,air_2d3afcb91762fe01,0,3,16,1,3,0,0,7,2,12,38.0
air_2d3afcb91762fe01_2016-03-17,air_2d3afcb91762fe01,0,3,17,1,4,0,0,7,2,7,24.0
air_2d3afcb91762fe01_2016-03-18,air_2d3afcb91762fe01,0,3,18,1,5,0,0,7,2,9,25.0
air_2d3afcb91762fe01_2016-03-19,air_2d3afcb91762fe01,0,3,19,1,6,1,0,7,2,8,42.0
air_2d3afcb91762fe01_2016-03-21,air_2d3afcb91762fe01,0,3,21,1,1,0,1,7,2,6,41.0
air_2d3afcb91762fe01_2016-03-22,air_2d3afcb91762fe01,0,3,22,1,2,0,0,7,2,7,35.0
air_2d3afcb91762fe01_2016-03-23,air_2d3afcb91762fe01,0,3,23,1,3,0,0,7,2,4,40.0
air_2d3afcb91762fe01_2016-03-24,air_2d3afcb91762fe01,0,3,24,1,4,0,0,7,2,19,39.0
air_2d3afcb91762fe01_2016-03-25,air_2d3afcb91762fe01,0,3,25,1,5,0,0,7,2,26,41.0
air_2d3afcb91762fe01_2016-03-26,air_2d3afcb91762fe01,0,3,26,1,6,1,0,7,2,23,45.0
air_2d3afcb91762fe01_2016-03-28,air_2d3afcb91762fe01,0,3,28,1,1,0,0,7,2,21,35.0
air_2d3afcb91762fe01_2016-03-29,air_2d3afcb91762fe01,0,3,29,1,2,0,0,7,2,15,40.0
air_2d3afcb91762fe01_2016-03-30,air_2d3afcb91762fe01,0,3,30,1,3,0,0,7,2,20,30.0
air_2d3afcb91762fe01_2016-03-31,air_2d3afcb91762fe01,0,3,31,1,4,0,0,7,2,10,19.0
air_2d3afcb91762fe01_2016-04-01,air_2d3afcb91762fe01,0,4,1,1,5,0,0,7,2,10,26.0
air_2d3afcb91762fe01_2016-04-02,air_2d3afcb91762fe01,0,4,2,1,6,1,0,7,2,34,64.0
air_2d3afcb91762fe01_2016-04-04,air_2d3afcb91762fe01,0,4,4,1,1,0,0,7,2,6,24.0
air_2d3afcb91762fe01_2016-04-05,air_2d3afcb91762fe01,0,4,5,1,2,0,0,7,2,28,54.0
air_2d3afcb91762fe01_2016-04-06,air_2d3afcb91762fe01,0,4,6,1,3,0,0,7,2,5,30.0
air_2d3afcb91762fe01_2016-04-08,air_2d3afcb91762fe01,0,4,8,1,5,0,0,7,2,21,41.0
air_2d3afcb91762fe01_2016-04-09,air_2d3afcb91762fe01,0,4,9,1,6,1,0,7,2,20,53.0
air_2d3afcb91762fe01_2016-04-11,air_2d3afcb91762fe01,0,4,11,1,1,0,0,7,2,15,33.0
air_2d3afcb91762fe01_2016-04-12,air_2d3afcb91762fe01,0,4,12,1,2,0,0,7,2,24,33.0
air_2d3afcb91762fe01_2016-04-13,air_2d3afcb91762fe01,0,4,13,1,3,0,0,7,2,2,14.0
air_2d3afcb91762fe01_2016-04-14,air_2d3afcb91762fe01,0,4,14,1,4,0,0,7,2,8,24.0
air_2d3afcb91762fe01_2016-04-15,air_2d3afcb91762fe01,0,4,15,1,5,0,0,7,2,17,54.0
air_2d3afcb91762fe01_2016-04-16,air_2d3afcb91762fe01,0,4,16,1,6,1,0,7,2,4,45.0
air_2d3afcb91762fe01_2016-04-18,air_2d3afcb91762fe01,0,4,18,1,1,0,0,7,2,11,47.0
air_2d3afcb91762fe01_2016-04-19,air_2d3afcb91762fe01,0,4,19,1,2,0,0,7,2,31,50.0
air_2d3afcb91762fe01_2016-04-20,air_2d3afcb91762fe01,0,4,20,1,3,0,0,7,2,18,39.0
air_2d3afcb91762fe01_2016-04-21,air_2d3afcb91762fe01,0,4,21,1,4,0,0,7,2,8,28.0
air_2d3afcb91762fe01_2016-04-22,air_2d3afcb91762fe01,0,4,22,1,5,0,0,7,2,21,43.0
air_2d3afcb91762fe01_2016-04-23,air_2d3afcb91762fe01,0,4,23,1,6,1,0,7,2,3,37.0
air_2d3afcb91762fe01_2016-04-25,air_2d3afcb91762fe01,0,4,25,1,1,0,0,7,2,14,38.0
air_2d3afcb91762fe01_2016-04-26,air_2d3afcb91762fe01,0,4,26,1,2,0,0,7,2,13,36.0
air_2d3afcb91762fe01_2016-04-27,air_2d3afcb91762fe01,0,4,27,1,3,0,0,7,2,13,42.0
air_2d3afcb91762fe01_2016-04-28,air_2d3afcb91762fe01,0,4,28,1,4,0,0,7,2,9,21.0
air_2d3afcb91762fe01_2016-04-29,air_2d3afcb91762fe01,0,4,29,1,5,0,1,7,2,3,33.0
air_2d3afcb91762fe01_2016-04-30,air_2d3afcb91762fe01,0,4,30,1,6,1,0,7,2,3,29.0
air_2d3afcb91762fe01_2016-05-02,air_2d3afcb91762fe01,0,5,2,1,1,0,0,7,2,2,27.0
air_2d3afcb91762fe01_2016-05-03,air_2d3afcb91762fe01,0,5,3,1,2,0,1,7,2,4,44.0
air_2d3afcb91762fe01_2016-05-04,air_2d3afcb91762fe01,0,5,4,1,3,0,1,7,2,24,82.0
air_2d3afcb91762fe01_2016-05-06,air_2d3afcb91762fe01,0,5,6,1,5,0,0,7,2,4,38.0
air_2d3afcb91762fe01_2016-05-07,air_2d3afcb91762fe01,0,5,7,1,6,1,0,7,2,7,35.0
air_2d3afcb91762fe01_2016-05-09,air_2d3afcb91762fe01,0,5,9,1,1,0,0,7,2,12,38.0
air_2d3afcb91762fe01_2016-05-10,air_2d3afcb91762fe01,0,5,10,1,2,0,0,7,2,12,46.0
air_2d3afcb91762fe01_2016-05-11,air_2d3afcb91762fe01,0,5,11,1,3,0,0,7,2,3,30.0
air_2d3afcb91762fe01_2016-05-12,air_2d3afcb91762fe01,0,5,12,1,4,0,0,7,2,9,37.0
air_2d3afcb91762fe01_2016-05-13,air_2d3afcb91762fe01,0,5,13,1,5,0,0,7,2,8,46.0
air_2d3afcb91762fe01_2016-05-14,air_2d3afcb91762fe01,0,5,14,1,6,1,0,7,2,12,48.0
air_2d3afcb91762fe01_2016-10-27,air_2d3afcb91762fe01,0,10,27,3,4,0,0,7,2,22,32.0
air_2d3afcb91762fe01_2016-10-28,air_2d3afcb91762fe01,0,10,28,3,5,0,0,7,2,24,49.0
air_2d3afcb91762fe01_2016-10-29,air_2d3afcb91762fe01,0,10,29,3,6,1,0,7,2,26,43.0
air_2d3afcb91762fe01_2016-10-31,air_2d3afcb91762fe01,0,10,31,3,1,0,0,7,2,6,10.0
air_2d3afcb91762fe01_2016-11-01,air_2d3afcb91762fe01,0,11,1,3,2,0,0,7,2,8,39.0
air_2d3afcb91762fe01_2016-11-02,air_2d3afcb91762fe01,0,11,2,3,3,0,0,7,2,4,36.0
air_2d3afcb91762fe01_2016-11-03,air_2d3afcb91762fe01,0,11,3,3,4,0,1,7,2,18,47.0
air_2d3afcb91762fe01_2016-11-04,air_2d3afcb91762fe01,0,11,4,3,5,0,0,7,2,9,21.0
air_2d3afcb91762fe01_2016-11-05,air_2d3afcb91762fe01,0,11,5,3,6,1,0,7,2,31,63.0
air_2d3afcb91762fe01_2016-11-07,air_2d3afcb91762fe01,0,11,7,3,1,0,0,7,2,21,45.0
air_2d3afcb91762fe01_2016-11-08,air_2d3afcb91762fe01,0,11,8,3,2,0,0,7,2,7,25.0
air_2d3afcb91762fe01_2016-11-09,air_2d3afcb91762fe01,0,11,9,3,3,0,0,7,2,14,41.0
air_2d3afcb91762fe01_2016-11-10,air_2d3afcb91762fe01,0,11,10,3,4,0,0,7,2,17,36.0
air_2d3afcb91762fe01_2016-11-11,air_2d3afcb91762fe01,0,11,11,3,5,0,0,7,2,18,37.0
air_2d3afcb91762fe01_2016-11-12,air_2d3afcb91762fe01,0,11,12,3,6,1,0,7,2,8,46.0
air_2d3afcb91762fe01_2016-11-14,air_2d3afcb91762fe01,0,11,14,3,1,0,0,7,2,16,40.0
air_2d3afcb91762fe01_2016-11-15,air_2d3afcb91762fe01,0,11,15,3,2,0,0,7,2,15,40.0
air_2d3afcb91762fe01_2016-11-16,air_2d3afcb91762fe01,0,11,16,3,3,0,0,7,2,8,41.0
air_2d3afcb91762fe01_2016-11-17,air_2d3afcb91762fe01,0,11,17,3,4,0,0,7,2,6,40.0
air_2d3afcb91762fe01_2016-11-18,air_2d3afcb91762fe01,0,11,18,3,5,0,0,7,2,14,49.0
air_2d3afcb91762fe01_2016-11-19,air_2d3afcb91762fe01,0,11,19,3,6,1,0,7,2,17,47.0
air_2d3afcb91762fe01_2016-11-21,air_2d3afcb91762fe01,0,11,21,3,1,0,0,7,2,8,45.0
air_2d3afcb91762fe01_2016-11-22,air_2d3afcb91762fe01,0,11,22,3,2,0,0,7,2,18,45.0
air_2d3afcb91762fe01_2016-11-23,air_2d3afcb91762fe01,0,11,23,3,3,0,1,7,2,11,50.0
air_2d3afcb91762fe01_2016-11-24,air_2d3afcb91762fe01,0,11,24,3,4,0,0,7,2,11,34.0
air_2d3afcb91762fe01_2016-11-25,air_2d3afcb91762fe01,0,11,25,3,5,0,0,7,2,16,34.0
air_2d3afcb91762fe01_2016-11-26,air_2d3afcb91762fe01,0,11,26,3,6,1,0,7,2,20,52.0
air_2d3afcb91762fe01_2016-11-28,air_2d3afcb91762fe01,0,11,28,3,1,0,0,7,2,6,42.0
air_2d3afcb91762fe01_2016-11-29,air_2d3afcb91762fe01,0,11,29,3,2,0,0,7,2,10,23.0
air_2d3afcb91762fe01_2016-11-30,air_2d3afcb91762fe01,0,11,30,3,3,0,0,7,2,16,44.0
air_2d3afcb91762fe01_2016-12-01,air_2d3afcb91762fe01,0,12,1,0,4,0,0,7,2,11,37.0
air_2d3afcb91762fe01_2016-12-02,air_2d3afcb91762fe01,0,12,2,0,5,0,0,7,2,21,52.0
air_2d3afcb91762fe01_2016-12-03,air_2d3afcb91762fe01,0,12,3,0,6,1,0,7,2,6,41.0
air_2d3afcb91762fe01_2016-12-05,air_2d3afcb91762fe01,0,12,5,0,1,0,0,7,2,14,57.0
air_2d3afcb91762fe01_2016-12-06,air_2d3afcb91762fe01,0,12,6,0,2,0,0,7,2,13,48.0
air_2d3afcb91762fe01_2016-12-07,air_2d3afcb91762fe01,0,12,7,0,3,0,0,7,2,20,47.0
air_2d3afcb91762fe01_2016-12-09,air_2d3afcb91762fe01,0,12,9,0,5,0,0,7,2,10,51.0
air_2d3afcb91762fe01_2016-12-12,air_2d3afcb91762fe01,0,12,12,0,1,0,0,7,2,17,45.0
air_2d3afcb91762fe01_2016-12-13,air_2d3afcb91762fe01,0,12,13,0,2,0,0,7,2,21,37.0
air_2d3afcb91762fe01_2016-12-14,air_2d3afcb91762fe01,0,12,14,0,3,0,0,7,2,9,39.0
air_2d3afcb91762fe01_2016-12-15,air_2d3afcb91762fe01,0,12,15,0,4,0,0,7,2,10,44.0
air_2d3afcb91762fe01_2016-12-17,air_2d3afcb91762fe01,0,12,17,0,6,1,0,7,2,4,52.0
air_2d3afcb91762fe01_2016-12-19,air_2d3afcb91762fe01,0,12,19,0,1,0,0,7,2,25,45.0
air_2d3afcb91762fe01_2016-12-20,air_2d3afcb91762fe01,0,12,20,0,2,0,0,7,2,29,46.0
air_2d3afcb91762fe01_2016-12-21,air_2d3afcb91762fe01,0,12,21,0,3,0,0,7,2,15,44.0
air_2d3afcb91762fe01_2016-12-22,air_2d3afcb91762fe01,0,12,22,0,4,0,0,7,2,20,44.0
air_2d3afcb91762fe01_2016-12-23,air_2d3afcb91762fe01,0,12,23,0,5,0,1,7,2,14,41.0
air_2d3afcb91762fe01_2016-12-24,air_2d3afcb91762fe01,0,12,24,0,6,1,0,7,2,8,45.0
air_2d3afcb91762fe01_2016-12-26,air_2d3afcb91762fe01,0,12,26,0,1,0,0,7,2,11,35.0
air_2d3afcb91762fe01_2016-12-28,air_2d3afcb91762fe01,0,12,28,0,3,0,0,7,2,15,43.0
air_2d3afcb91762fe01_2017-01-05,air_2d3afcb91762fe01,1,1,5,0,4,0,0,7,2,6,31.0
air_2d3afcb91762fe01_2017-01-06,air_2d3afcb91762fe01,1,1,6,0,5,0,0,7,2,20,45.0
air_2d3afcb91762fe01_2017-01-07,air_2d3afcb91762fe01,1,1,7,0,6,1,0,7,2,24,50.0
air_2d3afcb91762fe01_2017-01-09,air_2d3afcb91762fe01,1,1,9,0,1,0,1,7,2,15,47.0
air_2d3afcb91762fe01_2017-01-10,air_2d3afcb91762fe01,1,1,10,0,2,0,0,7,2,4,28.0
air_2d3afcb91762fe01_2017-01-12,air_2d3afcb91762fe01,1,1,12,0,4,0,0,7,2,3,37.0
air_2d3afcb91762fe01_2017-01-13,air_2d3afcb91762fe01,1,1,13,0,5,0,0,7,2,18,43.0
air_2d3afcb91762fe01_2017-01-14,air_2d3afcb91762fe01,1,1,14,0,6,1,0,7,2,10,42.0
air_2d3afcb91762fe01_2017-01-16,air_2d3afcb91762fe01,1,1,16,0,1,0,0,7,2,2,23.0
air_2d3afcb91762fe01_2017-01-17,air_2d3afcb91762fe01,1,1,17,0,2,0,0,7,2,23,54.0
air_2d3afcb91762fe01_2017-01-18,air_2d3afcb91762fe01,1,1,18,0,3,0,0,7,2,8,41.0
air_2d3afcb91762fe01_2017-01-19,air_2d3afcb91762fe01,1,1,19,0,4,0,0,7,2,20,41.0
air_2d3afcb91762fe01_2017-01-20,air_2d3afcb91762fe01,1,1,20,0,5,0,0,7,2,7,40.0
air_2d3afcb91762fe01_2017-01-21,air_2d3afcb91762fe01,1,1,21,0,6,1,0,7,2,36,50.0
air_2d3afcb91762fe01_2017-01-23,air_2d3afcb91762fe01,1,1,23,0,1,0,0,7,2,9,33.0
air_2d3afcb91762fe01_2017-01-24,air_2d3afcb91762fe01,1,1,24,0,2,0,0,7,2,21,37.0
air_2d3afcb91762fe01_2017-01-25,air_2d3afcb91762fe01,1,1,25,0,3,0,0,7,2,7,51.0
air_2d3afcb91762fe01_2017-01-28,air_2d3afcb91762fe01,1,1,28,0,6,1,0,7,2,17,53.0
air_2d3afcb91762fe01_2017-01-30,air_2d3afcb91762fe01,1,1,30,0,1,0,0,7,2,12,37.0
air_2d3afcb91762fe01_2017-02-01,air_2d3afcb91762fe01,1,2,1,0,3,0,0,7,2,10,43.0
air_2d3afcb91762fe01_2017-02-02,air_2d3afcb91762fe01,1,2,2,0,4,0,0,7,2,4,36.0
air_2d3afcb91762fe01_2017-02-03,air_2d3afcb91762fe01,1,2,3,0,5,0,0,7,2,32,66.0
air_2d3afcb91762fe01_2017-02-04,air_2d3afcb91762fe01,1,2,4,0,6,1,0,7,2,15,34.0
air_2d3afcb91762fe01_2017-02-06,air_2d3afcb91762fe01,1,2,6,0,1,0,0,7,2,14,50.0
air_2d3afcb91762fe01_2017-02-07,air_2d3afcb91762fe01,1,2,7,0,2,0,0,7,2,13,39.0
air_2d3afcb91762fe01_2017-02-08,air_2d3afcb91762fe01,1,2,8,0,3,0,0,7,2,8,40.0
air_2d3afcb91762fe01_2017-02-09,air_2d3afcb91762fe01,1,2,9,0,4,0,0,7,2,13,34.0
air_2d3afcb91762fe01_2017-02-11,air_2d3afcb91762fe01,1,2,11,0,6,1,1,7,2,18,49.0
air_2d3afcb91762fe01_2017-02-13,air_2d3afcb91762fe01,1,2,13,0,1,0,0,7,2,10,38.0
air_2d3afcb91762fe01_2017-02-14,air_2d3afcb91762fe01,1,2,14,0,2,0,0,7,2,13,47.0
air_2d3afcb91762fe01_2017-02-15,air_2d3afcb91762fe01,1,2,15,0,3,0,0,7,2,12,47.0
air_2d3afcb91762fe01_2017-02-16,air_2d3afcb91762fe01,1,2,16,0,4,0,0,7,2,19,41.0
air_2d3afcb91762fe01_2017-02-17,air_2d3afcb91762fe01,1,2,17,0,5,0,0,7,2,16,47.0
air_2d3afcb91762fe01_2017-02-18,air_2d3afcb91762fe01,1,2,18,0,6,1,0,7,2,15,50.0
air_2d3afcb91762fe01_2017-02-20,air_2d3afcb91762fe01,1,2,20,0,1,0,0,7,2,9,37.0
air_2d3afcb91762fe01_2017-02-21,air_2d3afcb91762fe01,1,2,21,0,2,0,0,7,2,12,34.0
air_2d3afcb91762fe01_2017-02-22,air_2d3afcb91762fe01,1,2,22,0,3,0,0,7,2,12,30.0
air_2d3afcb91762fe01_2017-02-23,air_2d3afcb91762fe01,1,2,23,0,4,0,0,7,2,17,24.0
air_2d3afcb91762fe01_2017-02-24,air_2d3afcb91762fe01,1,2,24,0,5,0,0,7,2,12,41.0
air_2d3afcb91762fe01_2017-02-25,air_2d3afcb91762fe01,1,2,25,0,6,1,0,7,2,2,26.0
air_2d3afcb91762fe01_2017-02-27,air_2d3afcb91762fe01,1,2,27,0,1,0,0,7,2,7,26.0
air_2d3afcb91762fe01_2017-02-28,air_2d3afcb91762fe01,1,2,28,0,2,0,0,7,2,23,36.0
air_2d3afcb91762fe01_2017-03-01,air_2d3afcb91762fe01,1,3,1,1,3,0,0,7,2,17,28.0
air_2d3afcb91762fe01_2017-03-03,air_2d3afcb91762fe01,1,3,3,1,5,0,0,7,2,22,45.0
air_2d3afcb91762fe01_2017-03-04,air_2d3afcb91762fe01,1,3,4,1,6,1,0,7,2,19,48.0
air_2d3afcb91762fe01_2017-03-06,air_2d3afcb91762fe01,1,3,6,1,1,0,0,7,2,11,25.0
air_2d3afcb91762fe01_2017-03-07,air_2d3afcb91762fe01,1,3,7,1,2,0,0,7,2,14,27.0
air_2d3afcb91762fe01_2017-03-08,air_2d3afcb91762fe01,1,3,8,1,3,0,0,7,2,15,29.0
air_2d3afcb91762fe01_2017-03-09,air_2d3afcb91762fe01,1,3,9,1,4,0,0,7,2,18,39.0
air_2d3afcb91762fe01_2017-03-10,air_2d3afcb91762fe01,1,3,10,1,5,0,0,7,2,21,55.0
air_2d3afcb91762fe01_2017-03-11,air_2d3afcb91762fe01,1,3,11,1,6,1,0,7,2,16,41.0
air_2d3afcb91762fe01_2017-03-13,air_2d3afcb91762fe01,1,3,13,1,1,0,0,7,2,13,35.0
air_2d3afcb91762fe01_2017-03-14,air_2d3afcb91762fe01,1,3,14,1,2,0,0,7,2,14,44.0
air_2d3afcb91762fe01_2017-03-15,air_2d3afcb91762fe01,1,3,15,1,3,0,0,7,2,25,50.0
air_2d3afcb91762fe01_2017-03-16,air_2d3afcb91762fe01,1,3,16,1,4,0,0,7,2,7,47.0
air_2d3afcb91762fe01_2017-03-17,air_2d3afcb91762fe01,1,3,17,1,5,0,0,7,2,8,37.0
air_2d3afcb91762fe01_2017-03-18,air_2d3afcb91762fe01,1,3,18,1,6,1,0,7,2,14,54.0
air_2d3afcb91762fe01_2017-03-20,air_2d3afcb91762fe01,1,3,20,1,1,0,1,7,2,4,49.0
air_2d3afcb91762fe01_2017-03-21,air_2d3afcb91762fe01,1,3,21,1,2,0,0,7,2,16,56.0
air_2d3afcb91762fe01_2017-03-22,air_2d3afcb91762fe01,1,3,22,1,3,0,0,7,2,23,53.0
air_2d3afcb91762fe01_2017-03-23,air_2d3afcb91762fe01,1,3,23,1,4,0,0,7,2,16,46.0
air_2d3afcb91762fe01_2017-03-24,air_2d3afcb91762fe01,1,3,24,1,5,0,0,7,2,22,61.0
air_2d3afcb91762fe01_2017-03-25,air_2d3afcb91762fe01,1,3,25,1,6,1,0,7,2,14,38.0
air_2d3afcb91762fe01_2017-03-27,air_2d3afcb91762fe01,1,3,27,1,1,0,0,7,2,29,53.0
air_2d3afcb91762fe01_2017-03-28,air_2d3afcb91762fe01,1,3,28,1,2,0,0,7,2,4,40.0
air_2d3afcb91762fe01_2017-03-29,air_2d3afcb91762fe01,1,3,29,1,3,0,0,7,2,27,64.0
air_2d3afcb91762fe01_2017-03-30,air_2d3afcb91762fe01,1,3,30,1,4,0,0,7,2,32,52.0
air_2d3afcb91762fe01_2017-03-31,air_2d3afcb91762fe01,1,3,31,1,5,0,0,7,2,12,43.0
air_2d3afcb91762fe01_2017-04-01,air_2d3afcb91762fe01,1,4,1,1,6,1,0,7,2,31,46.0
air_2d3afcb91762fe01_2017-04-03,air_2d3afcb91762fe01,1,4,3,1,1,0,0,7,2,9,31.0
air_2d3afcb91762fe01_2017-04-04,air_2d3afcb91762fe01,1,4,4,1,2,0,0,7,2,16,52.0
air_2d3afcb91762fe01_2017-04-05,air_2d3afcb91762fe01,1,4,5,1,3,0,0,7,2,12,35.0
air_2d3afcb91762fe01_2017-04-06,air_2d3afcb91762fe01,1,4,6,1,4,0,0,7,2,16,51.0
air_2d3afcb91762fe01_2017-04-07,air_2d3afcb91762fe01,1,4,7,1,5,0,0,7,2,22,54.0
air_2d3afcb91762fe01_2017-04-08,air_2d3afcb91762fe01,1,4,8,1,6,1,0,7,2,8,45.0
air_2d3afcb91762fe01_2017-04-10,air_2d3afcb91762fe01,1,4,10,1,1,0,0,7,2,12,38.0
air_2d3afcb91762fe01_2017-04-11,air_2d3afcb91762fe01,1,4,11,1,2,0,0,7,2,12,24.0
air_2d3afcb91762fe01_2017-04-12,air_2d3afcb91762fe01,1,4,12,1,3,0,0,7,2,5,35.0
air_2d3afcb91762fe01_2017-04-13,air_2d3afcb91762fe01,1,4,13,1,4,0,0,7,2,17,37.0
air_2d3afcb91762fe01_2017-04-14,air_2d3afcb91762fe01,1,4,14,1,5,0,0,7,2,13,42.0
air_2d3afcb91762fe01_2017-04-15,air_2d3afcb91762fe01,1,4,15,1,6,1,0,7,2,20,55.0
air_2d3afcb91762fe01_2017-04-17,air_2d3afcb91762fe01,1,4,17,1,1,0,0,7,2,11,29.0
air_2d3afcb91762fe01_2017-04-18,air_2d3afcb91762fe01,1,4,18,1,2,0,0,7,2,25,49.0
air_2d3afcb91762fe01_2017-04-19,air_2d3afcb91762fe01,1,4,19,1,3,0,0,7,2,40,56.0
air_2d3afcb91762fe01_2017-04-20,air_2d3afcb91762fe01,1,4,20,1,4,0,0,7,2,45,58.0
air_2d3afcb91762fe01_2017-04-21,air_2d3afcb91762fe01,1,4,21,1,5,0,0,7,2,8,48.0
air_2d3afcb91762fe01_2017-04-22,air_2d3afcb91762fe01,1,4,22,1,6,1,0,7,2,17,62.0
air_2d3afcb91762fe01_2017-05-04,air_2d3afcb91762fe01,1,5,4,1,4,0,1,7,2,3,
air_2fc478dc9f0a6b31_2016-07-01,air_2fc478dc9f0a6b31,0,7,1,2,5,0,0,13,7,4,9.0
air_2fc478dc9f0a6b31_2016-07-02,air_2fc478dc9f0a6b31,0,7,2,2,6,1,0,13,7,6,7.0
air_2fc478dc9f0a6b31_2016-07-08,air_2fc478dc9f0a6b31,0,7,8,2,5,0,0,13,7,9,19.0
air_2fc478dc9f0a6b31_2016-07-09,air_2fc478dc9f0a6b31,0,7,9,2,6,1,0,13,7,15,21.0
air_2fc478dc9f0a6b31_2016-07-11,air_2fc478dc9f0a6b31,0,7,11,2,1,0,0,13,7,5,5.0
air_2fc478dc9f0a6b31_2016-10-28,air_2fc478dc9f0a6b31,0,10,28,3,5,0,0,13,7,18,18.0
air_2fc478dc9f0a6b31_2016-10-29,air_2fc478dc9f0a6b31,0,10,29,3,6,1,0,13,7,16,20.0
air_2fc478dc9f0a6b31_2016-10-30,air_2fc478dc9f0a6b31,0,10,30,3,0,1,0,13,7,10,19.0
air_2fc478dc9f0a6b31_2016-10-31,air_2fc478dc9f0a6b31,0,10,31,3,1,0,0,13,7,1,1.0
air_2fc478dc9f0a6b31_2016-11-01,air_2fc478dc9f0a6b31,0,11,1,3,2,0,0,13,7,6,6.0
air_2fc478dc9f0a6b31_2016-11-02,air_2fc478dc9f0a6b31,0,11,2,3,3,0,0,13,7,10,12.0
air_2fc478dc9f0a6b31_2016-11-04,air_2fc478dc9f0a6b31,0,11,4,3,5,0,0,13,7,2,8.0
air_2fc478dc9f0a6b31_2016-11-05,air_2fc478dc9f0a6b31,0,11,5,3,6,1,0,13,7,6,6.0
air_2fc478dc9f0a6b31_2016-11-06,air_2fc478dc9f0a6b31,0,11,6,3,0,1,0,13,7,2,2.0
air_2fc478dc9f0a6b31_2016-11-08,air_2fc478dc9f0a6b31,0,11,8,3,2,0,0,13,7,2,4.0
air_2fc478dc9f0a6b31_2016-11-10,air_2fc478dc9f0a6b31,0,11,10,3,4,0,0,13,7,7,11.0
air_2fc478dc9f0a6b31_2016-11-11,air_2fc478dc9f0a6b31,0,11,11,3,5,0,0,13,7,10,11.0
air_2fc478dc9f0a6b31_2016-11-12,air_2fc478dc9f0a6b31,0,11,12,3,6,1,0,13,7,12,16.0
air_2fc478dc9f0a6b31_2016-11-13,air_2fc478dc9f0a6b31,0,11,13,3,0,1,0,13,7,6,4.0
air_2fc478dc9f0a6b31_2016-11-15,air_2fc478dc9f0a6b31,0,11,15,3,2,0,0,13,7,12,18.0
air_2fc478dc9f0a6b31_2016-11-17,air_2fc478dc9f0a6b31,0,11,17,3,4,0,0,13,7,2,2.0
air_2fc478dc9f0a6b31_2016-11-18,air_2fc478dc9f0a6b31,0,11,18,3,5,0,0,13,7,4,4.0
air_2fc478dc9f0a6b31_2016-11-19,air_2fc478dc9f0a6b31,0,11,19,3,6,1,0,13,7,6,8.0
air_2fc478dc9f0a6b31_2016-11-20,air_2fc478dc9f0a6b31,0,11,20,3,0,1,0,13,7,9,15.0
air_2fc478dc9f0a6b31_2016-11-22,air_2fc478dc9f0a6b31,0,11,22,3,2,0,0,13,7,12,16.0
air_2fc478dc9f0a6b31_2016-11-23,air_2fc478dc9f0a6b31,0,11,23,3,3,0,1,13,7,7,7.0
air_2fc478dc9f0a6b31_2016-11-25,air_2fc478dc9f0a6b31,0,11,25,3,5,0,0,13,7,17,19.0
air_2fc478dc9f0a6b31_2016-11-26,air_2fc478dc9f0a6b31,0,11,26,3,6,1,0,13,7,20,20.0
air_2fc478dc9f0a6b31_2016-11-29,air_2fc478dc9f0a6b31,0,11,29,3,2,0,0,13,7,8,17.0
air_2fc478dc9f0a6b31_2016-12-02,air_2fc478dc9f0a6b31,0,12,2,0,5,0,0,13,7,16,20.0
air_2fc478dc9f0a6b31_2016-12-03,air_2fc478dc9f0a6b31,0,12,3,0,6,1,0,13,7,8,14.0
air_2fc478dc9f0a6b31_2016-12-04,air_2fc478dc9f0a6b31,0,12,4,0,0,1,0,13,7,2,7.0
air_2fc478dc9f0a6b31_2016-12-05,air_2fc478dc9f0a6b31,0,12,5,0,1,0,0,13,7,2,6.0
air_2fc478dc9f0a6b31_2016-12-06,air_2fc478dc9f0a6b31,0,12,6,0,2,0,0,13,7,5,5.0
air_2fc478dc9f0a6b31_2016-12-07,air_2fc478dc9f0a6b31,0,12,7,0,3,0,0,13,7,2,7.0
